file,method,params,startLineno,endLineno,affectedLineno,affectedOffsets,affectedVar,affectedTypes
tests\integration\sns\test_sns_sqs_subscription.py,test_idempotent_subscribe,self,76,101,78,2888-2898,queue_name,"str,int"
tests\integration\sns\test_sns_sqs_subscription.py,test_correct_sid,self,51,74,53,1911-1921,queue_name,"str,int"
tests\integration\sns\test_sns_sqs_subscription.py,test_idempotent_subscribe,self,76,101,81,3003-3013,queue_name,"str,int"
tests\integration\sns\test_sns_sqs_subscription.py,test_idempotent_subscribe,self,76,101,86,3223-3233,topic_name,"str,int"
tests\integration\sns\test_sns_sqs_subscription.py,test_correct_sid,self,51,74,56,2017-2027,queue_name,"str,int"
tests\integration\sns\test_sns_sqs_subscription.py,test_correct_sid,self,51,74,60,2173-2183,topic_name,"str,int"
tests\integration\sqs\test_bigmessage.py,test_1_basic,self,41,78,47,1735-1745,queue_name,"str,int"
tests\integration\sqs\test_bigmessage.py,test_1_basic,self,41,78,53,1994-2004,queue_name,"str,int"
tests\integration\sqs\test_bigmessage.py,test_1_basic,self,41,78,54,2049-2059,queue_name,"str,int"
tests\integration\sqs\test_bigmessage.py,test_1_basic,self,41,78,60,2235-2245,queue_name,"str,int"
tests\integration\sqs\test_bigmessage.py,test_1_basic,self,41,78,61,2294-2300,s3_url,"str,int"
tests\integration\sqs\test_connection.py,test_sqs_longpoll,self,188,216,191,7047-7057,queue_name,"str,int"
tests\integration\sqs\test_connection.py,test_1_basic,self,41,153,59,2162-2172,queue_name,"str,int"
tests\integration\sqs\test_connection.py,test_1_basic,self,41,153,136,4834-4844,queue_name,"str,int"
tests\integration\sqs\test_connection.py,create_temp_queue,"self, conn",293,299,296,10941-10951,queue_name,"str,int"
tests\integration\sqs\test_connection.py,test_sqs_timeout,self,155,186,158,5562-5572,queue_name,"str,int"
tests\integration\storage_uri\test_storage_uri.py,test_storage_uri_regionless,self,42,63,48,1764-1775,bucket_name,"str,int"
tests\integration\storage_uri\test_storage_uri.py,test_storage_uri_regionless,self,42,63,53,2013-2024,bucket_name,"str,int"
tests\integration\storage_uri\test_storage_uri.py,test_storage_uri_regionless,self,42,63,62,2355-2366,bucket_name,"str,int"
tests\integration\swf\test_layer1_workflow_execution.py,test_workflow_execution,self,113,141,117,4377-4388,workflow_id,"str,tuple"
tests\integration\swf\test_layer1_workflow_execution.py,test_workflow_execution,self,113,141,138,5344-5355,workflow_id,"str,tuple"
tests\integration\swf\test_layer1_workflow_execution.py,test_failed_workflow_execution,self,144,172,148,5843-5854,workflow_id,"str,tuple"
tests\integration\swf\test_layer1_workflow_execution.py,test_failed_workflow_execution,self,144,172,169,6812-6823,workflow_id,"str,tuple"
tests\unit\test_connection.py,test_user_agent_not_url_encoded,self,506,525,508,21829-21838,UserAgent,"str,tuple"
tests\unit\test_connection.py,test_user_agent_not_url_encoded,self,506,525,525,22647-22656,UserAgent,"str,tuple"
tests\unit\auth\test_sigv4.py,test_credential_scope,self,132,203,148,7019-7030,region_name,"str,list"
tests\unit\auth\test_sigv4.py,test_credential_scope,self,132,203,165,7821-7832,region_name,"str,list"
tests\unit\auth\test_sigv4.py,test_credential_scope,self,132,203,184,8748-8759,region_name,"str,list"
tests\unit\auth\test_sigv4.py,test_credential_scope,self,132,203,202,9573-9579,region,"str,list"
tests\unit\auth\test_sigv4.py,test_credential_scope,self,132,203,203,9620-9627,service,"str,list"
tests\unit\cloudfront\test_invalidation_list.py,_get_mock_responses,"self, num, max_items",49,72,66,2025-2031,invals,"dict,str"
tests\unit\cloudfront\test_invalidation_list.py,_get_mock_responses,"self, num, max_items",49,72,67,2109-2115,invals,"dict,str"
tests\unit\cloudfront\test_signed_urls.py,test_create_canned_policy,self,185,205,192,9312-9318,policy,"str,dict"
tests\unit\dynamodb\test_types.py,test_bytes_input,self,116,120,120,5662-5667,value,"function,int"
tests\unit\ec2\test_address.py,check_that_attribute_has_been_set,"self, name, value, attribute",104,106,105,4373-4377,name,"str,int"
tests\unit\ec2\test_address.py,check_that_attribute_has_been_set,"self, name, value, attribute",104,106,105,4379-4384,value,"str,int"
tests\unit\ec2\test_address.py,check_that_attribute_has_been_set,"self, name, value, attribute",104,106,106,4440-4449,attribute,"str,int"
tests\unit\ec2\test_address.py,check_that_attribute_has_been_set,"self, name, value, attribute",104,106,106,4452-4457,value,"str,int"
tests\unit\ec2\test_address.py,check_that_attribute_has_been_set,"self, name, value, attribute",12,14,13,383-387,name,"str,int"
tests\unit\ec2\test_address.py,check_that_attribute_has_been_set,"self, name, value, attribute",12,14,13,389-394,value,"str,int"
tests\unit\ec2\test_address.py,check_that_attribute_has_been_set,"self, name, value, attribute",12,14,14,450-459,attribute,"str,int"
tests\unit\ec2\test_address.py,check_that_attribute_has_been_set,"self, name, value, attribute",12,14,14,462-467,value,"str,int"
tests\unit\ec2\test_blockdevicemapping.py,check_that_attribute_has_been_set,"self, name, value, attribute",14,16,15,492-496,name,"str,int"
tests\unit\ec2\test_blockdevicemapping.py,check_that_attribute_has_been_set,"self, name, value, attribute",14,16,15,498-503,value,"str,int"
tests\unit\ec2\test_blockdevicemapping.py,check_that_attribute_has_been_set,"self, name, value, attribute",14,16,16,569-578,attribute,"str,int"
tests\unit\ec2\test_blockdevicemapping.py,check_that_attribute_has_been_set,"self, name, value, attribute",14,16,16,581-586,value,"str,int"
tests\unit\ec2\test_connection.py,_get_snapshots,self,984,1018,1015,45934-45938,date,"type,timedelta,datetime"
tests\unit\glacier\test_layer1.py,test_initiate_archive_job,self,60,72,71,2978-2989,job_content,"str,int"
tests\unit\glacier\test_layer1.py,test_get_archive_output,self,74,80,77,3257-3268,job_content,"str,int"
tests\unit\glacier\test_layer1.py,test_get_archive_output,self,74,80,80,3454-3465,job_content,"str,int"
tests\unit\glacier\test_utils.py,test_chunks_with_leftovers,self,71,77,73,3152-3162,bytestring,"str,int"
tests\unit\glacier\test_utils.py,test_tree_hash_calculations,self,97,114,101,4368-4387,four_meg_bytestring,"str,int"
tests\unit\glacier\test_utils.py,test_tree_hash_calculations,self,97,114,104,4467-4485,one_meg_bytestring,"str,int"
tests\unit\glacier\test_utils.py,test_tree_hash_calculations,self,97,114,107,4635-4653,two_meg_bytestring,"str,int"
tests\unit\glacier\test_utils.py,test_tree_hash_calculations,self,97,114,110,4803-4822,four_meg_bytestring,"str,int"
tests\unit\glacier\test_utils.py,test_tree_hash_calculations,self,97,114,113,4972-4989,bigger_bytestring,"str,int"
tests\unit\route53\test_connection.py,test_record_commit,self,707,802,719,29660-29671,changes_xml,"str,dict"
tests\unit\route53\test_connection.py,test_create_health_check_ip_address,self,599,614,603,24312-24318,hc_xml,"str,dict"
tests\unit\route53\test_connection.py,test_create_health_check_ip_address,self,599,614,604,24362-24368,hc_xml,"str,dict"
tests\unit\route53\test_connection.py,test_create_health_check_fqdn,self,672,686,676,27341-27347,hc_xml,"str,dict"
tests\unit\route53\test_connection.py,test_create_health_check_fqdn,self,672,686,677,27392-27398,hc_xml,"str,dict"
tests\unit\s3\test_uri.py,test_non_versioned_object_uri,self,95,114,102,4705-4720,versionless_uri,"str,tuple"
tests\unit\s3\test_uri.py,test_non_versioned_object_uri,self,95,114,103,4766-4777,bucket_name,"str,list"
tests\unit\s3\test_uri.py,test_non_versioned_object_uri,self,95,114,104,4824-4835,object_name,"str,list"
tests\unit\s3\test_uri.py,test_provider_uri,self,32,51,40,1535-1546,bucket_name,"str,list"
tests\unit\s3\test_uri.py,test_provider_uri,self,32,51,41,1586-1597,object_name,"str,list"
tests\unit\s3\test_uri.py,test_implicit_file_uri,self,206,225,214,10425-10436,bucket_name,"str,list"
tests\unit\s3\test_uri.py,test_implicit_file_uri,self,206,225,215,10477-10488,object_name,"str,list"
tests\unit\s3\test_uri.py,test_versioned_s3_object_uri,self,165,183,171,8225-8240,versionless_uri,"str,tuple"
tests\unit\s3\test_uri.py,test_versioned_s3_object_uri,self,165,183,172,8282-8293,bucket_name,"str,list"
tests\unit\s3\test_uri.py,test_versioned_s3_object_uri,self,165,183,173,8336-8347,object_name,"str,list"
tests\unit\s3\test_uri.py,test_bucket_uri_no_trailing_slash,self,53,72,61,2616-2627,bucket_name,"str,list"
tests\unit\s3\test_uri.py,test_bucket_uri_no_trailing_slash,self,53,72,62,2667-2678,object_name,"str,list"
tests\unit\s3\test_uri.py,test_versioned_gs_object_uri_with_legacy_generation_value,self,136,154,142,6774-6789,versionless_uri,"str,tuple"
tests\unit\s3\test_uri.py,test_versioned_gs_object_uri_with_legacy_generation_value,self,136,154,143,6831-6842,bucket_name,"str,list"
tests\unit\s3\test_uri.py,test_versioned_gs_object_uri_with_legacy_generation_value,self,136,154,144,6885-6896,object_name,"str,list"
tests\unit\s3\test_uri.py,test_versioned_gs_object_uri,self,116,134,122,5751-5766,versionless_uri,"str,tuple"
tests\unit\s3\test_uri.py,test_versioned_gs_object_uri,self,116,134,123,5808-5819,bucket_name,"str,list"
tests\unit\s3\test_uri.py,test_versioned_gs_object_uri,self,116,134,124,5862-5873,object_name,"str,list"
tests\unit\s3\test_uri.py,test_bucket_uri_with_trailing_slash,self,74,93,82,3692-3703,bucket_name,"str,list"
tests\unit\s3\test_uri.py,test_bucket_uri_with_trailing_slash,self,74,93,83,3743-3754,object_name,"str,list"
tests\unit\s3\test_uri.py,test_gs_object_uri_contains_sharp_not_matching_version_syntax,self,227,246,234,11477-11492,versionless_uri,"str,tuple"
tests\unit\s3\test_uri.py,test_gs_object_uri_contains_sharp_not_matching_version_syntax,self,227,246,235,11534-11545,bucket_name,"str,list"
tests\unit\s3\test_uri.py,test_explicit_file_uri,self,185,204,193,9342-9353,bucket_name,"str,list"
tests\unit\s3\test_website.py,test_builders,self,174,190,190,7816-7819,xml,"str,tuple"
tests\unit\s3\test_website.py,test_builders,self,174,190,190,7824-7828,xml2,"str,tuple"
tests\unit\sqs\test_message.py,test_s3url_parsing,self,90,111,95,3570-3576,bucket,"str,list"
tests\unit\sqs\test_message.py,test_s3url_parsing,self,90,111,96,3612-3615,key,"str,list,None"
tests\unit\sqs\test_message.py,test_s3url_parsing,self,90,111,99,3758-3764,bucket,"str,list"
tests\unit\sqs\test_message.py,test_s3url_parsing,self,90,111,100,3800-3803,key,"str,list,None"
tests\unit\sqs\test_message.py,test_s3url_parsing,self,90,111,103,3931-3937,bucket,"str,list"
tests\unit\sqs\test_message.py,test_s3url_parsing,self,90,111,104,3973-3976,key,"str,list,None"
tests\unit\sqs\test_message.py,test_s3url_parsing,self,90,111,107,4122-4128,bucket,"str,list"
tests\unit\sqs\test_message.py,test_s3url_parsing,self,90,111,108,4164-4167,key,"str,list,None"
tests\unit\sqs\test_message.py,test_message_id_available,self,49,71,68,2667-2671,body,"tuple,str"
tests\unit\utils\test_utils.py,test_user_data,self,266,276,271,9747-9755,userdata,"str,dict"
tests\unit\utils\test_utils.py,test_parses_hostnames_with_port,self,406,409,409,14633-14639,result,"str,list"
tests\unit\utils\test_utils.py,test_parses_ipv4_hosts,self,396,399,399,14271-14277,result,"str,list"
tests\unit\utils\test_utils.py,test_parses_ipv4_hosts_with_port,self,401,404,404,14448-14454,result,"str,list"
tests\unit\utils\test_utils.py,test_parses_ipv6_hosts_with_brackets_and_port,self,391,394,394,14079-14085,result,"str,list"
tests\unit\utils\test_utils.py,test_parses_hostnames_without_port,self,411,414,414,14812-14818,result,"str,list"
tests\unit\utils\test_utils.py,test_parses_ipv6_hosts_no_brackets,self,381,384,384,13609-13615,result,"str,list"
tests\unit\utils\test_utils.py,test_parses_ipv6_hosts_with_brackets_stripping_them,self,386,389,389,13826-13832,result,"str,list"
tests\unit\utils\test_utils.py,test_not_of_string_type,self,356,360,359,12776-12777,h,"bool,list,dict,None,int"
tests\unit\utils\test_utils.py,test_user_data_timeout,self,278,288,283,10129-10137,userdata,"str,dict"
