file,method,params,startlineno,endlineno
numpy\core\tests\test_multiarray.py,test_flat_element_deletion,,5552,5560
numpy\core\tests\test_multiarray.py,test_scalar_element_deletion,,5562,5564
numpy\core\tests\test_multiarray.py,test_mem_seteventhook,self,5567,5575
numpy\core\tests\test_multiarray.py,test_mapiter,self,5578,5596
numpy\core\tests\test_multiarray.py,test_1darray,self,5600,5603
numpy\core\tests\test_multiarray.py,test_2darray,self,5605,5608
numpy\core\tests\test_multiarray.py,test_3darray,self,5610,5613
numpy\core\tests\test_multiarray.py,test_array_scalar_relational_operation,self,5617,5656
numpy\core\tests\test_multiarray.py,test_basic,self,5660,5684
numpy\core\tests\test_multiarray.py,test_exotic,self,5686,5724
numpy\core\tests\test_multiarray.py,test_ndim,self,5726,5738
numpy\core\tests\test_multiarray.py,test_dtype_mix,self,5740,5762
numpy\core\tests\test_multiarray.py,test_foreign,self,5764,5781
numpy\core\tests\test_multiarray.py,test_error,self,5783,5788
numpy\core\tests\test_multiarray.py,test_string,self,5790,5801
numpy\core\tests\test_multiarray.py,test_empty_array,self,5806,5808
numpy\core\tests\test_multiarray.py,check_array,"self, dtype",5810,5815
numpy\core\tests\test_multiarray.py,test_array_int32,self,5817,5818
numpy\core\tests\test_multiarray.py,test_array_int64,self,5820,5821
numpy\core\tests\test_multiarray.py,test_array_float32,self,5823,5824
numpy\core\tests\test_multiarray.py,test_array_float64,self,5826,5827
numpy\core\tests\test_multiarray.py,test_view,self,5829,5831
numpy\core\tests\test_multiarray.py,test_reshape,self,5833,5835
numpy\core\tests\test_multiarray.py,test_resize,self,5837,5843
numpy\core\tests\test_multiarray.py,test_error,self,5845,5847
numpy\core\tests\test_multiarray.py,test_arrays_not_hashable,self,5852,5854
numpy\core\tests\test_multiarray.py,test_collections_hashable,self,5856,5858
numpy\core\tests\test_multiarray.py,__new__,"cls, *args, **kwargs",5877,5878
numpy\core\tests\test_multiarray.py,__new__,"cls, *args, **kwargs",5883,5884
numpy\core\tests\test_multiarray.py,_all,"self, other",5889,5890
numpy\core\tests\test_multiarray.py,test_ndarray_subclass,self,5912,5918
numpy\core\tests\test_multiarray.py,test_ndarray_other,self,5920,5926
numpy\core\tests\test_multiarray.py,test_subclass_subclass,self,5928,5934
numpy\core\tests\test_multiarray.py,test_subclass_other,self,5936,5942
numpy\core\tests\test_multiarray.py,test_empty_bstring_array_is_falsey,self,5947,5948
numpy\core\tests\test_multiarray.py,test_whitespace_bstring_array_is_falsey,self,5950,5953
numpy\core\tests\test_multiarray.py,test_all_null_bstring_array_is_falsey,self,5955,5958
numpy\core\tests\test_multiarray.py,test_null_inside_bstring_array_is_truthy,self,5960,5963
numpy\core\tests\test_multiarray.py,test_empty_ustring_array_is_falsey,self,5968,5969
numpy\core\tests\test_multiarray.py,test_whitespace_ustring_array_is_falsey,self,5971,5974
numpy\core\tests\test_multiarray.py,test_all_null_ustring_array_is_falsey,self,5976,5979
numpy\core\tests\test_multiarray.py,test_null_inside_ustring_array_is_truthy,self,5981,5984
numpy\core\tests\test_nditer.py,iter_multi_index,i,16,21
numpy\core\tests\test_nditer.py,iter_indices,i,23,28
numpy\core\tests\test_nditer.py,iter_iterindices,i,30,35
numpy\core\tests\test_nditer.py,test_iter_refcount,,37,76
numpy\core\tests\test_nditer.py,test_iter_best_order,,78,103
numpy\core\tests\test_nditer.py,test_iter_c_order,,105,130
numpy\core\tests\test_nditer.py,test_iter_f_order,,132,157
numpy\core\tests\test_nditer.py,test_iter_c_or_f_order,,159,184
numpy\core\tests\test_nditer.py,test_iter_best_order_multi_index_1d,,186,195
numpy\core\tests\test_nditer.py,test_iter_best_order_multi_index_2d,,197,222
numpy\core\tests\test_nditer.py,test_iter_best_order_multi_index_3d,,224,266
numpy\core\tests\test_nditer.py,test_iter_best_order_c_index_1d,,268,277
numpy\core\tests\test_nditer.py,test_iter_best_order_c_index_2d,,279,306
numpy\core\tests\test_nditer.py,test_iter_best_order_c_index_3d,,308,343
numpy\core\tests\test_nditer.py,test_iter_best_order_f_index_1d,,345,354
numpy\core\tests\test_nditer.py,test_iter_best_order_f_index_2d,,356,383
numpy\core\tests\test_nditer.py,test_iter_best_order_f_index_3d,,385,420
numpy\core\tests\test_nditer.py,test_iter_no_inner_full_coalesce,,422,450
numpy\core\tests\test_nditer.py,test_iter_no_inner_dim_coalescing,,452,474
numpy\core\tests\test_nditer.py,test_iter_dim_coalescing,,476,510
numpy\core\tests\test_nditer.py,test_iter_broadcasting,,512,580
numpy\core\tests\test_nditer.py,test_iter_itershape,,582,611
numpy\core\tests\test_nditer.py,test_iter_broadcasting_errors,,613,686
numpy\core\tests\test_nditer.py,test_iter_flags_errors,,688,763
numpy\core\tests\test_nditer.py,assign_multi_index,i,742,743
numpy\core\tests\test_nditer.py,assign_index,i,745,746
numpy\core\tests\test_nditer.py,assign_iterindex,i,748,749
numpy\core\tests\test_nditer.py,assign_iterrange,i,751,752
numpy\core\tests\test_nditer.py,test_iter_slice,,765,773
numpy\core\tests\test_nditer.py,test_iter_nbo_align_contig,,775,832
numpy\core\tests\test_nditer.py,test_iter_array_cast,,834,895
numpy\core\tests\test_nditer.py,test_iter_array_cast_errors,,897,939
numpy\core\tests\test_nditer.py,test_iter_scalar_cast,,941,977
numpy\core\tests\test_nditer.py,test_iter_scalar_cast_errors,,979,996
numpy\core\tests\test_nditer.py,test_iter_object_arrays_basic,,998,1029
numpy\core\tests\test_nditer.py,test_iter_object_arrays_conversions,,1031,1068
numpy\core\tests\test_nditer.py,test_iter_common_dtype,,1070,1132
numpy\core\tests\test_nditer.py,test_iter_op_axes,,1134,1170
numpy\core\tests\test_nditer.py,test_iter_op_axes_errors,,1172,1196
numpy\core\tests\test_nditer.py,test_iter_copy,,1198,1242
numpy\core\tests\test_nditer.py,test_iter_allocate_output_simple,,1244,1252
numpy\core\tests\test_nditer.py,test_iter_allocate_output_buffered_readwrite,,1254,1264
numpy\core\tests\test_nditer.py,test_iter_allocate_output_itorder,,1266,1291
numpy\core\tests\test_nditer.py,test_iter_allocate_output_opaxes,,1293,1302
numpy\core\tests\test_nditer.py,test_iter_allocate_output_types_promotion,,1304,1321
numpy\core\tests\test_nditer.py,test_iter_allocate_output_types_byte_order,,1323,1335
numpy\core\tests\test_nditer.py,test_iter_allocate_output_types_scalar,,1337,1343
numpy\core\tests\test_nditer.py,test_iter_allocate_output_subtype,,1345,1366
numpy\core\tests\test_nditer.py,test_iter_allocate_output_errors,,1368,1401
numpy\core\tests\test_nditer.py,test_iter_remove_axis,,1403,1413
numpy\core\tests\test_nditer.py,test_iter_remove_multi_index_inner_loop,,1415,1442
numpy\core\tests\test_nditer.py,test_iter_iterindex,,1444,1476
numpy\core\tests\test_nditer.py,test_iter_iterrange,,1478,1517
numpy\core\tests\test_nditer.py,get_array,i,1503,1507
numpy\core\tests\test_nditer.py,test_iter_buffering,,1519,1546
numpy\core\tests\test_nditer.py,test_iter_write_buffering,,1548,1563
numpy\core\tests\test_nditer.py,test_iter_buffering_delayed_alloc,,1565,1589
numpy\core\tests\test_nditer.py,assign_iter,i,1579,1580
numpy\core\tests\test_nditer.py,test_iter_buffered_cast_simple,,1591,1603
numpy\core\tests\test_nditer.py,test_iter_buffered_cast_byteswapped,,1605,1633
numpy\core\tests\test_nditer.py,test_iter_buffered_cast_byteswapped_complex,,1635,1679
numpy\core\tests\test_nditer.py,test_iter_buffered_cast_structured_type,,1681,1807
numpy\core\tests\test_nditer.py,test_iter_buffered_cast_subarray,,1809,1972
numpy\core\tests\test_nditer.py,test_iter_buffering_badwriteback,,1974,2006
numpy\core\tests\test_nditer.py,test_iter_buffering_string,,2008,2024
numpy\core\tests\test_nditer.py,test_iter_buffering_growinner,,2026,2032
numpy\core\tests\test_nditer.py,test_iter_buffered_reduce_reuse,,2035,2082
numpy\core\tests\test_nditer.py,get_params,,2045,2055
numpy\core\tests\test_nditer.py,test_iter_no_broadcast,,2085,2097
numpy\core\tests\test_nditer.py,test_iter_nested_iters_basic,,2099,2119
numpy\core\tests\test_nditer.py,test_iter_nested_iters_reorder,,2121,2161
numpy\core\tests\test_nditer.py,test_iter_nested_iters_flip_axes,,2163,2203
numpy\core\tests\test_nditer.py,test_iter_nested_iters_broadcast,,2205,2220
numpy\core\tests\test_nditer.py,test_iter_nested_iters_dtype_copy,,2222,2249
numpy\core\tests\test_nditer.py,test_iter_nested_iters_dtype_buffered,,2251,2264
numpy\core\tests\test_nditer.py,test_iter_reduction_error,,2266,2276
numpy\core\tests\test_nditer.py,test_iter_reduction,,2278,2328
numpy\core\tests\test_nditer.py,test_iter_buffering_reduction,,2330,2368
numpy\core\tests\test_nditer.py,test_iter_buffering_reduction_reuse_reduce_loops,,2370,2385
numpy\core\tests\test_nditer.py,test_iter_writemasked_badinput,,2387,2451
numpy\core\tests\test_nditer.py,test_iter_writemasked,,2453,2489
numpy\core\tests\test_nditer.py,test_iter_non_writable_attribute_deletion,,2491,2498
numpy\core\tests\test_nditer.py,test_iter_writable_attribute_deletion,,2501,2505
numpy\core\tests\test_nditer.py,test_iter_element_deletion,,2508,2516
numpy\core\tests\test_nditer.py,test_iter_allocated_array_dtypes,,2518,2534
numpy\core\tests\test_nditer.py,test_0d_iter,,2537,2565
numpy\core\tests\test_nditer.py,test_0d_nested_iter,,2568,2587
numpy\core\tests\test_nditer.py,test_iter_too_large,,2590,2600
numpy\core\tests\test_nditer.py,test_iter_too_large_with_multiindex,,2603,2634
numpy\core\tests\test_numeric.py,test_copies,self,19,28
numpy\core\tests\test_numeric.py,test_zeroresize,self,30,34
numpy\core\tests\test_numeric.py,test_reshape_from_zero,self,36,41
numpy\core\tests\test_numeric.py,test_squeeze,self,46,48
numpy\core\tests\test_numeric.py,test_cumproduct,self,50,52
numpy\core\tests\test_numeric.py,test_size,self,54,58
numpy\core\tests\test_numeric.py,test_mean,self,60,69
numpy\core\tests\test_numeric.py,test_std,self,71,80
numpy\core\tests\test_numeric.py,test_var,self,82,91
numpy\core\tests\test_numeric.py,test_logical,self,95,100
numpy\core\tests\test_numeric.py,test_bitwise_or,self,102,108
numpy\core\tests\test_numeric.py,test_bitwise_and,self,110,116
numpy\core\tests\test_numeric.py,test_bitwise_xor,self,118,124
numpy\core\tests\test_numeric.py,setUp,self,128,138
numpy\core\tests\test_numeric.py,test_all_any,self,140,165
numpy\core\tests\test_numeric.py,test_logical_not_abs,self,167,178
numpy\core\tests\test_numeric.py,test_logical_and_or_xor,self,180,211
numpy\core\tests\test_numeric.py,setUp,self,215,235
numpy\core\tests\test_numeric.py,test_float,self,237,257
numpy\core\tests\test_numeric.py,test_double,self,259,279
numpy\core\tests\test_numeric.py,test_default,self,283,289
numpy\core\tests\test_numeric.py,test_set,self,292,303
numpy\core\tests\test_numeric.py,test_divide_err,self,305,315
numpy\core\tests\test_numeric.py,test_errobj,self,317,345
numpy\core\tests\test_numeric.py,log_err,*args,328,332
numpy\core\tests\test_numeric.py,test_errobj_noerrmask,self,347,363
numpy\core\tests\test_numeric.py,assert_raises_fpe,"self, fpeerr, flop, x, y",367,375
numpy\core\tests\test_numeric.py,assert_op_raises_fpe,"self, fpeerr, flop, sc1, sc2",377,387
numpy\core\tests\test_numeric.py,test_floating_exceptions,self,389,442
numpy\core\tests\test_numeric.py,test_warnings,self,444,460
numpy\core\tests\test_numeric.py,check_promotion_cases,"self, promote_func",464,536
numpy\core\tests\test_numeric.py,test_coercion,self,538,567
numpy\core\tests\test_numeric.py,res_type,"a, b",539,540
numpy\core\tests\test_numeric.py,test_result_type,self,589,591
numpy\core\tests\test_numeric.py,test_promote_types_endian,self,593,613
numpy\core\tests\test_numeric.py,test_promote_types_strings,self,615,647
numpy\core\tests\test_numeric.py,test_can_cast,self,649,721
numpy\core\tests\test_numeric.py,makegen,self,730,732
numpy\core\tests\test_numeric.py,test_types,self,734,740
numpy\core\tests\test_numeric.py,test_lengths,self,742,749
numpy\core\tests\test_numeric.py,test_values,self,751,756
numpy\core\tests\test_numeric.py,load_data,"self, n, eindex",758,764
numpy\core\tests\test_numeric.py,test_2592,self,766,770
numpy\core\tests\test_numeric.py,test_2592_edge,self,772,777
numpy\core\tests\test_numeric.py,test_nonzero_trivial,self,781,791
numpy\core\tests\test_numeric.py,test_nonzero_onedim,self,793,804
numpy\core\tests\test_numeric.py,test_nonzero_twodim,self,806,827
numpy\core\tests\test_numeric.py,test_sparse,self,829,840
numpy\core\tests\test_numeric.py,test_return_type,self,842,853
numpy\core\tests\test_numeric.py,test_boolean,self,857,863
numpy\core\tests\test_numeric.py,test_boolean_edgecase,self,865,870
numpy\core\tests\test_numeric.py,test_zero,self,874,875
numpy\core\tests\test_numeric.py,test_large,self,877,878
numpy\core\tests\test_numeric.py,test_negative,self,880,882
numpy\core\tests\test_numeric.py,test_base3,self,886,887
numpy\core\tests\test_numeric.py,test_positive,self,889,893
numpy\core\tests\test_numeric.py,test_negative,self,895,898
numpy\core\tests\test_numeric.py,test_array_equal,self,901,920
numpy\core\tests\test_numeric.py,test_array_equiv,self,922,950
numpy\core\tests\test_numeric.py,assert_array_strict_equal,"x, y",953,967
numpy\core\tests\test_numeric.py,setUp,self,971,973
numpy\core\tests\test_numeric.py,fastclip,"self, a, m, M, out=None",975,979
numpy\core\tests\test_numeric.py,clip,"self, a, m, M, out=None",981,984
numpy\core\tests\test_numeric.py,_generate_data,"self, n, m",987,988
numpy\core\tests\test_numeric.py,_generate_data_complex,"self, n, m",990,991
numpy\core\tests\test_numeric.py,_generate_flt_data,"self, n, m",993,994
numpy\core\tests\test_numeric.py,_neg_byteorder,"self, a",996,1002
numpy\core\tests\test_numeric.py,_generate_non_native_data,"self, n, m",1004,1008
numpy\core\tests\test_numeric.py,_generate_int_data,"self, n, m",1010,1011
numpy\core\tests\test_numeric.py,_generate_int32_data,"self, n, m",1013,1014
numpy\core\tests\test_numeric.py,test_simple_double,self,1017,1024
numpy\core\tests\test_numeric.py,test_simple_int,self,1026,1034
numpy\core\tests\test_numeric.py,test_array_double,self,1036,1043
numpy\core\tests\test_numeric.py,test_simple_nonnative,self,1045,1062
numpy\core\tests\test_numeric.py,test_simple_complex,self,1064,1080
numpy\core\tests\test_numeric.py,test_clip_complex,self,1082,1092
numpy\core\tests\test_numeric.py,test_clip_non_contig,self,1094,1102
numpy\core\tests\test_numeric.py,test_simple_out,self,1104,1113
numpy\core\tests\test_numeric.py,test_simple_int32_inout,self,1115,1124
numpy\core\tests\test_numeric.py,test_simple_int64_out,self,1126,1135
numpy\core\tests\test_numeric.py,test_simple_int64_inout,self,1137,1146
numpy\core\tests\test_numeric.py,test_simple_int32_out,self,1148,1157
numpy\core\tests\test_numeric.py,test_simple_inplace_01,self,1159,1167
numpy\core\tests\test_numeric.py,test_simple_inplace_02,self,1169,1177
numpy\core\tests\test_numeric.py,test_noncontig_inplace,self,1179,1190
numpy\core\tests\test_numeric.py,test_type_cast_01,self,1192,1199
numpy\core\tests\test_numeric.py,test_type_cast_02,self,1201,1209
numpy\core\tests\test_numeric.py,test_type_cast_03,self,1211,1218
numpy\core\tests\test_numeric.py,test_type_cast_04,self,1220,1227
numpy\core\tests\test_numeric.py,test_type_cast_05,self,1229,1236
numpy\core\tests\test_numeric.py,test_type_cast_06,self,1238,1246
numpy\core\tests\test_numeric.py,test_type_cast_07,self,1248,1257
numpy\core\tests\test_numeric.py,test_type_cast_08,self,1259,1268
numpy\core\tests\test_numeric.py,test_type_cast_09,self,1270,1279
numpy\core\tests\test_numeric.py,test_type_cast_10,self,1281,1289
numpy\core\tests\test_numeric.py,test_type_cast_11,self,1291,1301
numpy\core\tests\test_numeric.py,test_type_cast_12,self,1303,1311
numpy\core\tests\test_numeric.py,test_clip_with_out_simple,self,1313,1322
numpy\core\tests\test_numeric.py,test_clip_with_out_simple2,self,1324,1333
numpy\core\tests\test_numeric.py,test_clip_with_out_simple_int32,self,1335,1344
numpy\core\tests\test_numeric.py,test_clip_with_out_array_int32,self,1346,1355
numpy\core\tests\test_numeric.py,test_clip_with_out_array_outint32,self,1357,1366
numpy\core\tests\test_numeric.py,test_clip_inplace_array,self,1368,1376
numpy\core\tests\test_numeric.py,test_clip_inplace_simple,self,1378,1386
numpy\core\tests\test_numeric.py,test_clip_func_takes_out,self,1388,1397
numpy\core\tests\test_numeric.py,test_clip_nan,self,1399,1405
numpy\core\tests\test_numeric.py,setUp,self,1412,1413
numpy\core\tests\test_numeric.py,tearDown,self,1415,1416
numpy\core\tests\test_numeric.py,tst_allclose,"self, x, y",1418,1419
numpy\core\tests\test_numeric.py,tst_not_allclose,"self, x, y",1421,1422
numpy\core\tests\test_numeric.py,test_ip_allclose,self,1424,1442
numpy\core\tests\test_numeric.py,test_ip_not_allclose,self,1444,1463
numpy\core\tests\test_numeric.py,test_no_parameter_modification,self,1465,1470
numpy\core\tests\test_numeric.py,test_min_int,self,1472,1476
numpy\core\tests\test_numeric.py,test_equalnan,self,1478,1480
numpy\core\tests\test_numeric.py,test_return_class_is_ndarray,self,1482,1490
numpy\core\tests\test_numeric.py,__new__,"cls, *args, **kwargs",1486,1487
numpy\core\tests\test_numeric.py,setup,self,1497,1539
numpy\core\tests\test_numeric.py,test_ip_isclose,self,1542,1547
numpy\core\tests\test_numeric.py,tst_all_isclose,"self, x, y",1549,1550
numpy\core\tests\test_numeric.py,tst_none_isclose,"self, x, y",1552,1554
numpy\core\tests\test_numeric.py,tst_isclose_allclose,"self, x, y",1556,1558
numpy\core\tests\test_numeric.py,test_ip_all_isclose,self,1560,1563
numpy\core\tests\test_numeric.py,test_ip_none_isclose,self,1565,1568
numpy\core\tests\test_numeric.py,test_ip_isclose_allclose,self,1570,1575
numpy\core\tests\test_numeric.py,test_equal_nan,self,1577,1580
numpy\core\tests\test_numeric.py,test_masked_arrays,self,1582,1607
numpy\core\tests\test_numeric.py,test_scalar_return,self,1609,1610
numpy\core\tests\test_numeric.py,test_no_parameter_modification,self,1612,1617
numpy\core\tests\test_numeric.py,setUp,self,1620,1622
numpy\core\tests\test_numeric.py,test_basic,self,1624,1626
numpy\core\tests\test_numeric.py,test_scalars,self,1628,1630
numpy\core\tests\test_numeric.py,test_ddof1,self,1632,1636
numpy\core\tests\test_numeric.py,test_ddof2,self,1638,1642
numpy\core\tests\test_numeric.py,test_out_scalar,self,1644,1655
numpy\core\tests\test_numeric.py,test_basic,self,1659,1663
numpy\core\tests\test_numeric.py,test_scalars,self,1665,1667
numpy\core\tests\test_numeric.py,setUp,self,1673,1676
numpy\core\tests\test_numeric.py,check_function,"self, func, fill_value=None",1678,1713
numpy\core\tests\test_numeric.py,test_zeros,self,1715,1716
numpy\core\tests\test_numeric.py,test_ones,self,1718,1719
numpy\core\tests\test_numeric.py,test_empty,self,1721,1722
numpy\core\tests\test_numeric.py,test_filled,self,1724,1726
numpy\core\tests\test_numeric.py,test_for_reference_leak,self,1728,1739
numpy\core\tests\test_numeric.py,setUp,self,1745,1767
numpy\core\tests\test_numeric.py,compare_array_value,"self, dz, value, fill_value",1770,1780
numpy\core\tests\test_numeric.py,check_like_function,"self, like_function, value, fill_value=False",1782,1841
numpy\core\tests\test_numeric.py,test_ones_like,self,1843,1844
numpy\core\tests\test_numeric.py,test_zeros_like,self,1846,1847
numpy\core\tests\test_numeric.py,test_empty_like,self,1849,1850
numpy\core\tests\test_numeric.py,test_filled_like,self,1852,1857
numpy\core\tests\test_numeric.py,_setup,"self, dt",1860,1870
numpy\core\tests\test_numeric.py,test_float,self,1872,1885
numpy\core\tests\test_numeric.py,test_object,self,1887,1892
numpy\core\tests\test_numeric.py,test_no_overwrite,self,1894,1899
numpy\core\tests\test_numeric.py,test_complex,self,1901,1907
numpy\core\tests\test_numeric.py,test_object,self,1911,1914
numpy\core\tests\test_numeric.py,test_no_overwrite,self,1916,1921
numpy\core\tests\test_numeric.py,test_2D,self,1924,1930
numpy\core\tests\test_numeric.py,test_list,self,1932,1933
numpy\core\tests\test_numeric.py,test_set_string_function,self,1936,1946
numpy\core\tests\test_numeric.py,test_roll1d,self,1949,1952
numpy\core\tests\test_numeric.py,test_roll2d,self,1954,1963
numpy\core\tests\test_numeric.py,test_roll_empty,self,1965,1967
numpy\core\tests\test_numeric.py,test_exceptions,self,1987,1992
numpy\core\tests\test_numeric.py,test_results,self,1994,2029
numpy\core\tests\test_numeric.py,test_2x2,self,2033,2040
numpy\core\tests\test_numeric.py,test_2x3,self,2042,2049
numpy\core\tests\test_numeric.py,test_3x3,self,2051,2058
numpy\core\tests\test_numeric.py,test_broadcasting,self,2060,2088
numpy\core\tests\test_numeric.py,test_broadcasting_shapes,self,2090,2107
numpy\core\tests\test_numeric.py,test_outer_out_param,,2110,2118
numpy\core\tests\test_numeric.py,generate_all_false,"self, dtype",2128,2137
numpy\core\tests\test_numeric.py,set_and_check_flag,"self, flag, dtype, arr",2139,2152
numpy\core\tests\test_numeric.py,test_require_each,self,2154,2160
numpy\core\tests\test_numeric.py,test_unknown_requirement,self,2162,2164
numpy\core\tests\test_numeric.py,test_non_array_input,self,2166,2172
numpy\core\tests\test_numeric.py,test_C_and_F_simul,self,2174,2176
numpy\core\tests\test_numeric.py,test_ensure_array,self,2178,2184
numpy\core\tests\test_numeric.py,test_preserve_subtype,self,2186,2192
numpy\core\tests\test_numeric.py,test_broadcast_in_args,self,2196,2208
numpy\core\tests\test_numeric.py,test_number_of_arguments,self,2210,2218
numpy\core\tests\test_numerictypes.py,normalize_descr,descr,73,99
numpy\core\tests\test_numerictypes.py,test_zeros0D,self,109,117
numpy\core\tests\test_numerictypes.py,test_zerosSD,self,119,127
numpy\core\tests\test_numerictypes.py,test_zerosMD,self,129,137
numpy\core\tests\test_numerictypes.py,test_tuple,self,152,159
numpy\core\tests\test_numerictypes.py,test_list_of_tuple,self,161,168
numpy\core\tests\test_numerictypes.py,test_list_of_list_of_tuple,self,170,177
numpy\core\tests\test_numerictypes.py,test_access_fields,self,212,226
numpy\core\tests\test_numerictypes.py,test_access_top_fields,self,244,259
numpy\core\tests\test_numerictypes.py,test_nested1_acessors,self,261,289
numpy\core\tests\test_numerictypes.py,test_nested2_acessors,self,291,307
numpy\core\tests\test_numerictypes.py,test_nested1_descriptor,self,309,318
numpy\core\tests\test_numerictypes.py,test_nested2_descriptor,self,320,324
numpy\core\tests\test_numerictypes.py,test_assign,self,340,344
numpy\core\tests\test_numerictypes.py,test_scalar_loses1,self,347,349
numpy\core\tests\test_numerictypes.py,test_scalar_loses2,self,351,353
numpy\core\tests\test_numerictypes.py,test_scalar_wins,self,355,357
numpy\core\tests\test_numerictypes.py,test_scalar_wins2,self,359,361
numpy\core\tests\test_numerictypes.py,test_scalar_wins3,self,363,365
numpy\core\tests\test_numerictypes.py,setUp,self,368,369
numpy\core\tests\test_numerictypes.py,_bad_call,self,371,372
numpy\core\tests\test_numerictypes.py,test_no_tuple,self,374,375
numpy\core\tests\test_numerictypes.py,test_return,self,377,379
numpy\core\tests\test_print.py,check_float_type,tp,21,32
numpy\core\tests\test_print.py,test_float_types,,34,43
numpy\core\tests\test_print.py,check_nan_inf_float,tp,45,48
numpy\core\tests\test_print.py,test_nan_inf_float,,50,59
numpy\core\tests\test_print.py,check_complex_type,tp,61,76
numpy\core\tests\test_print.py,test_complex_types,,78,87
numpy\core\tests\test_print.py,test_complex_inf_nan,,89,111
numpy\core\tests\test_print.py,_check_complex_inf_nan,"c, s, dtype",113,114
numpy\core\tests\test_print.py,_test_redirected_print,"x, tp, ref=None",117,133
numpy\core\tests\test_print.py,check_float_type_print,tp,135,146
numpy\core\tests\test_print.py,check_complex_type_print,tp,148,162
numpy\core\tests\test_print.py,test_float_type_print,,164,167
numpy\core\tests\test_print.py,test_complex_type_print,,169,172
numpy\core\tests\test_print.py,test_scalar_format,,174,203
numpy\core\tests\test_print.py,in_foreign_locale,func,207,233
numpy\core\tests\test_print.py,wrapper,"*args, **kwargs",218,232
numpy\core\tests\test_print.py,test_locale_single,,235,237
numpy\core\tests\test_print.py,test_locale_double,,239,241
numpy\core\tests\test_print.py,test_locale_longdouble,,243,245
numpy\core\tests\test_records.py,test_fromrecords,self,17,28
numpy\core\tests\test_records.py,test_method_array,self,30,32
numpy\core\tests\test_records.py,test_method_array2,self,34,37
numpy\core\tests\test_records.py,test_recarray_slices,self,39,42
numpy\core\tests\test_records.py,test_recarray_fromarrays,self,44,51
numpy\core\tests\test_records.py,test_recarray_fromfile,self,53,62
numpy\core\tests\test_records.py,test_recarray_from_obj,self,64,76
numpy\core\tests\test_records.py,test_recarray_from_repr,self,78,99
numpy\core\tests\test_records.py,test_recarray_views,self,101,156
numpy\core\tests\test_records.py,test_recarray_repr,self,158,167
numpy\core\tests\test_records.py,test_recarray_from_names,self,169,183
numpy\core\tests\test_records.py,test_recarray_conflict_fields,self,185,198
numpy\core\tests\test_records.py,test_fromrecords_with_explicit_dtype,self,200,213
numpy\core\tests\test_records.py,test_recarray_stringtypes,self,215,220
numpy\core\tests\test_records.py,test_recarray_returntypes,self,222,248
numpy\core\tests\test_records.py,setUp,self,252,256
numpy\core\tests\test_records.py,test_assignment1,self,258,262
numpy\core\tests\test_records.py,test_assignment2,self,264,268
numpy\core\tests\test_records.py,test_invalid_assignment,self,270,276
numpy\core\tests\test_records.py,assign_invalid_column,x,273,274
numpy\core\tests\test_records.py,test_out_of_order_fields,self,278,282
numpy\core\tests\test_records.py,test_pickle_1,self,284,288
numpy\core\tests\test_records.py,test_pickle_2,self,290,293
numpy\core\tests\test_records.py,test_objview_record,self,295,303
numpy\core\tests\test_records.py,test_record_scalar_setitem,self,305,309
numpy\core\tests\test_records.py,test_missing_field,self,311,314
numpy\core\tests\test_records.py,test_find_duplicate,,316,327
numpy\core\tests\test_regression.py,test_invalid_round,"self, level=rlevel",26,29
numpy\core\tests\test_regression.py,test_mem_empty,"self, level=rlevel",31,33
numpy\core\tests\test_regression.py,test_pickle_transposed,"self, level=rlevel",35,43
numpy\core\tests\test_regression.py,test_typeNA,"self, level=rlevel",45,48
numpy\core\tests\test_regression.py,test_dtype_names,"self, level=rlevel",50,53
numpy\core\tests\test_regression.py,test_reduce,"self, level=rlevel",55,57
numpy\core\tests\test_regression.py,test_zeros_order,"self, level=rlevel",59,63
numpy\core\tests\test_regression.py,test_asarray_with_order,"self, level=rlevel",65,68
numpy\core\tests\test_regression.py,test_ravel_with_order,"self, level=rlevel",70,73
numpy\core\tests\test_regression.py,test_sort_bigendian,"self, level=rlevel",75,80
numpy\core\tests\test_regression.py,test_negative_nd_indexing,"self, level=rlevel",82,88
numpy\core\tests\test_regression.py,test_char_dump,"self, level=rlevel",90,97
numpy\core\tests\test_regression.py,test_noncontiguous_fill,"self, level=rlevel",99,107
numpy\core\tests\test_regression.py,rs,,104,105
numpy\core\tests\test_regression.py,test_bool,"self, level=rlevel",109,111
numpy\core\tests\test_regression.py,test_indexing1,"self, level=rlevel",113,118
numpy\core\tests\test_regression.py,test_indexing2,"self, level=rlevel",120,125
numpy\core\tests\test_regression.py,test_round,"self, level=rlevel",127,130
numpy\core\tests\test_regression.py,test_scalar_compare,"self, level=rlevel",132,144
numpy\core\tests\test_regression.py,test_unicode_swapping,"self, level=rlevel",146,151
numpy\core\tests\test_regression.py,test_object_array_fill,"self, level=rlevel",153,156
numpy\core\tests\test_regression.py,test_mem_dtype_align,"self, level=rlevel",158,161
numpy\core\tests\test_regression.py,test_intp,"self, level=rlevel",163,175
numpy\core\tests\test_regression.py,test_endian_bool_indexing,"self, level=rlevel",177,188
numpy\core\tests\test_regression.py,test_endian_where,"self, level=rlevel",190,198
numpy\core\tests\test_regression.py,test_endian_recarray,"self, level=rlevel",200,214
numpy\core\tests\test_regression.py,test_mem_dot,"self, level=rlevel",216,228
