file,method,params,startlineno,endlineno
requests\auth.py,handle_401,"self, r, **kwargs",179,211
requests\auth.py,__call__,"self, r",213,231
requests\auth.py,__eq__,"self, other",233,242
requests\auth.py,__ne__,"self, other",244,245
requests\certs.py,where,,19,22
requests\cookies.py,__init__,"self, request",35,38
requests\cookies.py,get_type,self,40,41
requests\cookies.py,get_host,self,43,44
requests\cookies.py,get_origin_req_host,self,46,47
requests\cookies.py,get_full_url,self,49,60
requests\cookies.py,is_unverifiable,self,63,64
requests\cookies.py,has_header,"self, name",66,67
requests\cookies.py,get_header,"self, name, default=None",69,70
requests\cookies.py,add_header,"self, key, val",72,74
requests\cookies.py,add_unredirected_header,"self, name, value",76,77
requests\cookies.py,get_new_headers,self,79,80
requests\cookies.py,unverifiable,self,82,84
requests\cookies.py,origin_req_host,self,86,88
requests\cookies.py,host,self,90,92
requests\cookies.py,__init__,"self, headers",102,107
requests\cookies.py,info,self,109,110
requests\cookies.py,getheaders,"self, name",112,113
requests\cookies.py,extract_cookies_to_jar,"jar, request, response",116,130
requests\cookies.py,get_cookie_header,"jar, request",133,137
requests\cookies.py,remove_cookie_by_name,"cookiejar, name, domain=None, path=None",140,156
requests\cookies.py,get,"self, name, default=None, domain=None, path=None",181,190
requests\cookies.py,set,"self, name, value, **kwargs",192,206
requests\cookies.py,iterkeys,self,208,212
requests\cookies.py,keys,self,214,217
requests\cookies.py,itervalues,self,219,223
requests\cookies.py,values,self,225,228
requests\cookies.py,iteritems,self,230,234
requests\cookies.py,items,self,236,241
requests\cookies.py,list_domains,self,243,249
requests\cookies.py,list_paths,self,251,257
requests\cookies.py,multiple_domains,self,259,267
requests\cookies.py,get_dict,"self, domain=None, path=None",269,278
requests\cookies.py,__getitem__,"self, name",280,287
requests\cookies.py,__setitem__,"self, name, value",289,294
requests\cookies.py,__delitem__,"self, name",296,299
requests\cookies.py,set_cookie,"self, cookie, *args, **kwargs",301,304
requests\cookies.py,update,"self, other",306,312
requests\cookies.py,_find,"self, name, domain=None, path=None",314,326
requests\cookies.py,_find_no_duplicates,"self, name, domain=None, path=None",328,345
requests\cookies.py,__getstate__,self,347,352
requests\cookies.py,__setstate__,"self, state",354,358
requests\cookies.py,copy,self,360,364
requests\cookies.py,_copy_cookie_jar,jar,367,379
requests\cookies.py,create_cookie,"name, value, **kwargs",382,414
requests\cookies.py,morsel_to_cookie,morsel,417,444
requests\cookies.py,cookiejar_from_dict,"cookie_dict, cookiejar=None, overwrite=True",448,465
requests\cookies.py,merge_cookies,"cookiejar, cookies",468,487
requests\exceptions.py,__init__,"self, *args, **kwargs",17,27
requests\hooks.py,default_hooks,,17,18
requests\hooks.py,dispatch_hook,"key, hooks, hook_data, **kwargs",23,34
requests\models.py,path_url,self,53,72
requests\models.py,_encode_params,data,74,99
requests\models.py,_encode_files,"files, data",101,158
requests\models.py,register_hook,"self, event, hook",162,171
requests\models.py,deregister_hook,"self, event, hook",173,182
requests\models.py,__init__,"self, method=None, url=None, headers=None, files=None, data=None, params=None, auth=None, cookies=None, hooks=None, json=None",209,231
requests\models.py,__repr__,self,233,234
requests\models.py,prepare,self,236,251
requests\models.py,__init__,self,273,286
requests\models.py,prepare,"self, method=None, url=None, headers=None, files=None, data=None, params=None, auth=None, cookies=None, hooks=None, json=None",288,303
requests\models.py,__repr__,self,305,306
requests\models.py,copy,self,308,316
requests\models.py,prepare_method,"self, method",318,322
requests\models.py,prepare_url,"self, url, params",324,399
requests\models.py,prepare_headers,"self, headers",401,407
requests\models.py,prepare_body,"self, data, files, json=None",409,462
requests\models.py,prepare_content_length,"self, body",464,474
requests\models.py,prepare_auth,"self, auth, url=''",476,496
requests\models.py,prepare_cookies,"self, cookies",498,516
requests\models.py,prepare_hooks,"self, hooks",518,525
requests\models.py,__init__,self,538,584
requests\models.py,__getstate__,self,586,594
requests\models.py,__setstate__,"self, state",597,603
requests\models.py,__repr__,self,605,606
requests\models.py,__bool__,self,608,610
requests\models.py,__nonzero__,self,612,614
requests\models.py,__iter__,self,616,618
requests\models.py,ok,self,620,626
requests\models.py,is_redirect,self,628,633
requests\models.py,is_permanent_redirect,self,635,638
requests\models.py,apparent_encoding,self,640,643
requests\models.py,iter_content,"self, chunk_size='1', decode_unicode=False",645,690
requests\models.py,generate,,656,676
requests\models.py,iter_lines,"self, chunk_size=ITER_CHUNK_SIZE, decode_unicode=None, delimiter=None",692,721
requests\models.py,content,self,723,745
requests\models.py,text,self,747,783
requests\models.py,json,"self, **kwargs",785,808
requests\models.py,links,self,810,826
requests\models.py,raise_for_status,self,828,840
requests\models.py,close,self,842,851
requests\sessions.py,merge_setting,"request_setting, session_setting, dict_class=OrderedDict",42,71
requests\sessions.py,merge_hooks,"request_hooks, session_hooks, dict_class=OrderedDict",74,87
requests\sessions.py,resolve_redirects,"self, resp, req, stream=False, timeout=None, verify=True, cert=None, proxies=None, **adapter_kwargs",91,201
requests\sessions.py,rebuild_auth,"self, prepared_request, response",203,226
